"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 26 17:09:55 GMT 2023","Sun Feb 26 17:09:55 GMT 2023","289","tests.api","test_get_location_metadata","","","","Api test",""
"passed","Sun Feb 26 17:09:55 GMT 2023","Sun Feb 26 17:09:55 GMT 2023","0","tests.api","test_post_authorization","","","","test_post_authorization",""
