"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 26 16:31:05 GMT 2023","Sun Feb 26 16:31:06 GMT 2023","143","tests.api","test_get_location_metadata","","","","test_get_location_metadata",""
"passed","Sun Feb 26 16:31:06 GMT 2023","Sun Feb 26 16:31:06 GMT 2023","0","tests.api","test_post_authorization","","","","test_post_authorization",""
